[2026-06-28 19:05:54] 开始获取全市场A股实时行情...
[2026-06-28 19:07:01] 获取到 5867 条股票数据
[2026-06-28 19:07:01] 列映射: {'code': '代码', 'name': '名称', 'price': '最新价', 'change_pct': '年初至今涨跌幅', 'amount': '成交额', 'turnover': '换手率'}
[2026-06-28 19:07:02] 预筛选候选股票: 4876 只
[2026-06-28 19:28:18] [2765/4876] 处理 605068 明新旭腾...
[2026-06-28 19:28:18]   → 60日跌幅 -35.63%，符合条件！
[2026-06-28 19:28:18] [2766/4876] 处理 001257 盛龙股份...
[2026-06-28 19:28:18] [2767/4876] 处理 603030 全筑股份...
[2026-06-28 19:28:19] [2768/4876] 处理 002454 松芝股份...
[2026-06-28 19:28:19] [2769/4876] 处理 001386 马可波罗...
[2026-06-28 19:28:20] [2770/4876] 处理 688559 海目星...
[2026-06-28 19:28:20] [2771/4876] 处理 300451 创业慧康...
[2026-06-28 19:28:20]   → 60日跌幅 -34.58%，符合条件！
[2026-06-28 19:28:21] [2772/4876] 处理 920580 科创新材...
[2026-06-28 19:28:21] [2773/4876] 处理 002626 金达威...
[2026-06-28 19:28:21] [2774/4876] 处理 300365 恒华科技...
[2026-06-28 19:28:21]   → 60日跌幅 -32.60%，符合条件！
[2026-06-28 19:28:22] [2775/4876] 处理 601121 宝地矿业...
[2026-06-28 19:28:22] [2776/4876] 处理 605136 丽人丽妆...
[2026-06-28 19:28:22] [2777/4876] 处理 301289 国缆检测...
[2026-06-28 19:28:23] [2778/4876] 处理 300015 爱尔眼科...
[2026-06-28 19:28:23] [2779/4876] 处理 600161 天坛生物...
[2026-06-28 19:28:24] [2780/4876] 处理 603969 银龙股份...
[2026-06-28 19:28:24] [2781/4876] 处理 000921 海信家电...
[2026-06-28 19:28:24] [2782/4876] 处理 002313 日海智能...
[2026-06-28 19:28:25] [2783/4876] 处理 603082 XD北自科...
[2026-06-28 19:28:25] [2784/4876] 处理 002452 长高电气...
[2026-06-28 19:28:26] [2785/4876] 处理 600218 全柴动力...
[2026-06-28 19:28:26] [2786/4876] 处理 603191 望变电气...
[2026-06-28 19:28:26] [2787/4876] 处理 603109 神驰机电...
[2026-06-28 19:28:27] [2788/4876] 处理 301262 海看股份...
[2026-06-28 19:28:27] [2789/4876] 处理 603589 口子窖...
[2026-06-28 19:28:28] [2790/4876] 处理 300248 新开普...
[2026-06-28 19:28:28] [2791/4876] 处理 300173 ST福能...
[2026-06-28 19:28:28] [2792/4876] 处理 002296 辉煌科技...
[2026-06-28 19:28:29] [2793/4876] 处理 000776 广发证券...
[2026-06-28 19:28:29] [2794/4876] 处理 300777 中简科技...
[2026-06-28 19:28:30] [2795/4876] 处理 002634 *ST棒杰...
[2026-06-28 19:28:30]   → 60日跌幅 -42.63%，符合条件！
[2026-06-28 19:28:30] [2796/4876] 处理 600771 广誉远...
[2026-06-28 19:28:30] [2797/4876] 处理 600722 金牛化工...
[2026-06-28 19:28:31]   → 60日跌幅 -50.30%，符合条件！
[2026-06-28 19:28:31] [2798/4876] 处理 600452 涪陵电力...
[2026-06-28 19:28:31] [2799/4876] 处理 600629 华建集团...
[2026-06-28 19:28:32] [2800/4876] 处理 000701 厦门信达...
[2026-06-28 19:28:32] [2801/4876] 处理 603883 老百姓...
[2026-06-28 19:28:33] [2802/4876] 处理 002067 景兴纸业...
[2026-06-28 19:28:33] [2803/4876] 处理 002295 精艺股份...
[2026-06-28 19:28:33] [2804/4876] 处理 601113 华鼎股份...
[2026-06-28 19:28:34] [2805/4876] 处理 603933 睿能科技...
[2026-06-28 19:28:34] [2806/4876] 处理 600352 浙江龙盛...
[2026-06-28 19:28:35] [2807/4876] 处理 603119 浙江荣泰...
[2026-06-28 19:28:35] [2808/4876] 处理 688125 安达智能...
[2026-06-28 19:28:35]   → 60日跌幅 -32.31%，符合条件！
[2026-06-28 19:28:35] [2809/4876] 处理 002811 郑中设计...
[2026-06-28 19:28:36] [2810/4876] 处理 003018 金富科技...
[2026-06-28 19:28:36] [2811/4876] 处理 688069 德林海...
[2026-06-28 19:28:37] [2812/4876] 处理 603893 瑞芯微...
[2026-06-28 19:28:37] [2813/4876] 处理 002669 康达新材...
[2026-06-28 19:28:37] [2814/4876] 处理 603032 德新科技...
[2026-06-28 19:28:38] [2815/4876] 处理 600230 沧州大化...
[2026-06-28 19:28:38] [2816/4876] 处理 002992 宝明科技...
[2026-06-28 19:28:39] [2817/4876] 处理 002356 赫美集团...
[2026-06-28 19:28:39] [2818/4876] 处理 002284 亚太股份...
[2026-06-28 19:28:39]   → 60日跌幅 -34.23%，符合条件！
[2026-06-28 19:28:39] [2819/4876] 处理 003023 彩虹集团...
[2026-06-28 19:28:40] [2820/4876] 处理 603579 荣泰健康...
[2026-06-28 19:28:40] [2821/4876] 处理 301062 上海艾录...
[2026-06-28 19:28:41] [2822/4876] 处理 603982 泉峰汽车...
[2026-06-28 19:28:41] [2823/4876] 处理 300291 百纳千成...
[2026-06-28 19:28:41]   → 60日跌幅 -30.04%，符合条件！
[2026-06-28 19:28:41] [2824/4876] 处理 002888 惠威科技...
[2026-06-28 19:28:42] [2825/4876] 处理 600644 XD乐山电...
[2026-06-28 19:28:42]   → 60日跌幅 -36.40%，符合条件！
[2026-06-28 19:28:42] [2826/4876] 处理 002117 东港股份...
[2026-06-28 19:28:43] [2827/4876] 处理 300374 中铁装配...
[2026-06-28 19:28:43] [2828/4876] 处理 002862 实丰文化...
[2026-06-28 19:28:43] [2829/4876] 处理 301278 快可电子...
[2026-06-28 19:28:44] [2830/4876] 处理 002599 盛通股份...
[2026-06-28 19:28:44]   → 60日跌幅 -30.32%，符合条件！
[2026-06-28 19:28:44] [2831/4876] 处理 002908 德生科技...
[2026-06-28 19:28:45] [2832/4876] 处理 301369 联动科技...
[2026-06-28 19:28:45] [2833/4876] 处理 300194 福安药业...
[2026-06-28 19:28:45] [2834/4876] 处理 002878 元隆雅图...
[2026-06-28 19:28:46]   → 60日跌幅 -33.37%，符合条件！
[2026-06-28 19:28:46] [2835/4876] 处理 002309 中利集团...
[2026-06-28 19:28:46]   → 60日跌幅 -41.60%，符合条件！
[2026-06-28 19:28:46] [2836/4876] 处理 300030 阳普医疗...
[2026-06-28 19:28:47] [2837/4876] 处理 002421 达实智能...
[2026-06-28 19:28:47] [2838/4876] 处理 002121 科陆电子...
[2026-06-28 19:28:47]   → 60日跌幅 -35.37%，符合条件！
[2026-06-28 19:28:48] [2839/4876] 处理 002748 世龙实业...
[2026-06-28 19:28:48] [2840/4876] 处理 002115 三维通信...
[2026-06-28 19:28:49] [2841/4876] 处理 300452 山河药辅...
[2026-06-28 19:28:49] [2842/4876] 处理 601579 会稽山...
[2026-06-28 19:28:50] [2843/4876] 处理 300453 三鑫医疗...
[2026-06-28 19:28:50] [2844/4876] 处理 601717 中创智领...
[2026-06-28 19:28:50]   → 60日跌幅 -31.38%，符合条件！
[2026-06-28 19:28:51] [2845/4876] 处理 002079 苏州固锝...
[2026-06-28 19:28:51] [2846/4876] 处理 001317 三羊马...
[2026-06-28 19:28:51] [2847/4876] 处理 002393 力生制药...
[2026-06-28 19:28:52] [2848/4876] 处理 000767 晋控电力...
[2026-06-28 19:28:52] [2849/4876] 处理 600483 福能股份...
[2026-06-28 19:28:53] [2850/4876] 处理 603170 宝立食品...
[2026-06-28 19:28:53] [2851/4876] 处理 300819 聚杰微纤...
[2026-06-28 19:28:54] [2852/4876] 处理 301602 超研股份...
[2026-06-28 19:28:54] [2853/4876] 处理 603229 奥翔药业...
[2026-06-28 19:28:55] [2854/4876] 处理 300651 金陵体育...
[2026-06-28 19:28:55]   → 60日跌幅 -37.93%，符合条件！
[2026-06-28 19:28:55] [2855/4876] 处理 688548 XD广钢气...
[2026-06-28 19:28:56] [2856/4876] 处理 603655 朗博科技...
[2026-06-28 19:28:56] [2857/4876] 处理 002358 森源电气...
[2026-06-28 19:28:57] [2858/4876] 处理 002262 恩华药业...
[2026-06-28 19:28:57] [2859/4876] 处理 300091 *ST金灵...
[2026-06-28 19:28:57] [2860/4876] 处理 601598 中国外运...
[2026-06-28 19:28:58] [2861/4876] 处理 002019 亿帆医药...
[2026-06-28 19:28:58] [2862/4876] 处理 600746 江苏索普...
[2026-06-28 19:28:59]   → 60日跌幅 -41.81%，符合条件！
[2026-06-28 19:28:59] [2863/4876] 处理 000513 丽珠集团...
[2026-06-28 19:28:59] [2864/4876] 处理 688592 司南导航...
[2026-06-28 19:29:00] [2865/4876] 处理 603172 万丰股份...
[2026-06-28 19:29:00] [2866/4876] 处理 301598 博科测试...
[2026-06-28 19:29:01] [2867/4876] 处理 688551 科威尔...
[2026-06-28 19:29:01] [2868/4876] 处理 301329 信音电子...
[2026-06-28 19:29:01] [2869/4876] 处理 301032 新柴股份...
[2026-06-28 19:29:02] [2870/4876] 处理 603535 嘉诚国际...
[2026-06-28 19:29:02] [2871/4876] 处理 603036 如通股份...
[2026-06-28 19:29:03] [2872/4876] 处理 600867 通化东宝...
[2026-06-28 19:29:03] [2873/4876] 处理 688222 成都先导...
[2026-06-28 19:29:04] [2874/4876] 处理 000726 鲁  泰Ａ...
[2026-06-28 19:29:04] [2875/4876] 处理 002412 汉森制药...
[2026-06-28 19:29:04] [2876/4876] 处理 688607 康众医疗...
[2026-06-28 19:29:05] [2877/4876] 处理 605365 立达信...
[2026-06-28 19:29:05] [2878/4876] 处理 603187 海容冷链...
[2026-06-28 19:29:06] [2879/4876] 处理 000060 中金岭南...
[2026-06-28 19:29:06] [2880/4876] 处理 000338 潍柴动力...
[2026-06-28 19:29:07] [2881/4876] 处理 002063 远光软件...
[2026-06-28 19:29:07] [2882/4876] 处理 301201 诚达药业...
[2026-06-28 19:29:07] [2883/4876] 处理 300110 华仁药业...
[2026-06-28 19:29:08] [2884/4876] 处理 002969 嘉美包装...
[2026-06-28 19:29:08]   → 60日跌幅 -47.37%，符合条件！
[2026-06-28 19:29:08] [2885/4876] 处理 300183 东软载波...
[2026-06-28 19:29:09] [2886/4876] 处理 600380 XD健康元...
[2026-06-28 19:29:09] [2887/4876] 处理 002553 南方精工...
[2026-06-28 19:29:09]   → 60日跌幅 -33.68%，符合条件！
[2026-06-28 19:29:09] [2888/4876] 处理 002099 海翔药业...
[2026-06-28 19:29:10] [2889/4876] 处理 688573 信宇人...
[2026-06-28 19:29:10] [2890/4876] 处理 603636 南威软件...
[2026-06-28 19:29:11] [2891/4876] 处理 300971 博亚精工...
[2026-06-28 19:29:11] [2892/4876] 处理 301101 明月镜片...
[2026-06-28 19:29:11] [2893/4876] 处理 301301 川宁生物...
[2026-06-28 19:29:12] [2894/4876] 处理 300917 特发服务...
[2026-06-28 19:29:12] [2895/4876] 处理 600166 福田汽车...
[2026-06-28 19:29:13] [2896/4876] 处理 300968 格林精密...
[2026-06-28 19:29:13] [2897/4876] 处理 002498 汉缆股份...
[2026-06-28 19:29:14] [2898/4876] 处理 600109 国金证券...
[2026-06-28 19:29:14] [2899/4876] 处理 301198 喜悦智行...
[2026-06-28 19:29:15] [2900/4876] 处理 688755 汉邦科技...
[2026-06-28 19:29:15] [2901/4876] 处理 300775 三角防务...
[2026-06-28 19:29:15]   → 60日跌幅 -39.40%，符合条件！
[2026-06-28 19:29:16] [2902/4876] 处理 002793 罗欣药业...
[2026-06-28 19:29:16] [2903/4876] 处理 688350 富淼科技...
[2026-06-28 19:29:17] [2904/4876] 处理 600515 海南机场...
[2026-06-28 19:29:17] [2905/4876] 处理 300315 掌趣科技...
[2026-06-28 19:29:17] [2906/4876] 处理 688722 同益中...
[2026-06-28 19:29:18] [2907/4876] 处理 002030 达安基因...
[2026-06-28 19:29:18] [2908/4876] 处理 600658 电子城...
[2026-06-28 19:29:19] [2909/4876] 处理 688246 嘉和美康...
[2026-06-28 19:29:19] [2910/4876] 处理 688653 康希通信...
[2026-06-28 19:29:20] [2911/4876] 处理 688330 宏力达...
[2026-06-28 19:29:20] [2912/4876] 处理 300413 芒果超媒...
[2026-06-28 19:29:20]   → 60日跌幅 -30.68%，符合条件！
[2026-06-28 19:29:21] [2913/4876] 处理 300590 移为通信...
[2026-06-28 19:29:21] [2914/4876] 处理 300355 蒙草生态...
[2026-06-28 19:29:22] [2915/4876] 处理 688356 键凯科技...
[2026-06-28 19:29:22] [2916/4876] 处理 300406 九强生物...
[2026-06-28 19:29:23] [2917/4876] 处理 300808 久量股份...
[2026-06-28 19:29:23] [2918/4876] 处理 603068 博通集成...
[2026-06-28 19:29:24] [2919/4876] 处理 603916 苏博特...
[2026-06-28 19:29:24] [2920/4876] 处理 603315 福鞍股份...
[2026-06-28 19:29:24] [2921/4876] 处理 301368 丰立智能...
[2026-06-28 19:29:25] [2922/4876] 处理 603185 弘元绿能...
[2026-06-28 19:29:25]   → 60日跌幅 -32.68%，符合条件！
[2026-06-28 19:29:25] [2923/4876] 处理 603767 中马传动...
[2026-06-28 19:29:26] [2924/4876] 处理 002065 东华软件...
[2026-06-28 19:29:26] [2925/4876] 处理 603039 泛微网络...
[2026-06-28 19:29:27] [2926/4876] 处理 300384 三联虹普...
[2026-06-28 19:29:27] [2927/4876] 处理 688080 映翰通...
[2026-06-28 19:29:28] [2928/4876] 处理 688449 联芸科技...
[2026-06-28 19:29:28] [2929/4876] 处理 601456 国联民生...
[2026-06-28 19:29:29] [2930/4876] 处理 301489 思泉新材...
[2026-06-28 19:29:29] [2931/4876] 处理 603387 基蛋生物...
[2026-06-28 19:29:30] [2932/4876] 处理 600734 *ST实达...
[2026-06-28 19:29:30]   → 60日跌幅 -57.52%，符合条件！
[2026-06-28 19:29:30] [2933/4876] 处理 600792 云煤能源...
[2026-06-28 19:29:30]   → 60日跌幅 -35.73%，符合条件！
[2026-06-28 19:29:31] [2934/4876] 处理 600693 东百集团...
[2026-06-28 19:29:31]   → 60日跌幅 -31.63%，符合条件！
[2026-06-28 19:29:31] [2935/4876] 处理 002010 传化智联...
[2026-06-28 19:29:32] [2936/4876] 处理 601828 美凯龙...
[2026-06-28 19:29:32] [2937/4876] 处理 600173 卧龙新能...
[2026-06-28 19:29:32] [2938/4876] 处理 688348 昱能科技...
[2026-06-28 19:29:33]   → 60日跌幅 -47.02%，符合条件！
[2026-06-28 19:29:33] [2939/4876] 处理 301326 捷邦科技...
[2026-06-28 19:29:33] [2940/4876] 处理 000601 韶能股份...
[2026-06-28 19:29:34] [2941/4876] 处理 301508 中机认检...
[2026-06-28 19:29:34] [2942/4876] 处理 601116 三江购物...
[2026-06-28 19:29:35] [2943/4876] 处理 300533 冰川网络...
[2026-06-28 19:29:35] [2944/4876] 处理 600828 茂业商业...
[2026-06-28 19:29:35]   → 60日跌幅 -36.08%，符合条件！
[2026-06-28 19:29:36] [2945/4876] 处理 688571 杭华股份...
[2026-06-28 19:29:36] [2946/4876] 处理 002264 新 华 都...
[2026-06-28 19:29:36]   → 60日跌幅 -31.80%，符合条件！
[2026-06-28 19:29:37] [2947/4876] 处理 300188 国投智能...
[2026-06-28 19:29:37] [2948/4876] 处理 688766 普冉股份...
[2026-06-28 19:29:38] [2949/4876] 处理 301500 飞南资源...
[2026-06-28 19:29:38] [2950/4876] 处理 300288 朗玛信息...
[2026-06-28 19:29:38]   → 60日跌幅 -30.14%，符合条件！
[2026-06-28 19:29:38] [2951/4876] 处理 000151 中成股份...
[2026-06-28 19:29:39] [2952/4876] 处理 300528 幸福蓝海...
[2026-06-28 19:29:39] [2953/4876] 处理 600829 人民同泰...
[2026-06-28 19:29:40] [2954/4876] 处理 688052 纳芯微...
[2026-06-28 19:29:40] [2955/4876] 处理 002448 中原内配...
[2026-06-28 19:29:41] [2956/4876] 处理 600717 天津港...
[2026-06-28 19:29:41] [2957/4876] 处理 300598 诚迈科技...
[2026-06-28 19:29:42] [2958/4876] 处理 000957 中通客车...
[2026-06-28 19:29:42] [2959/4876] 处理 002249 大洋电机...
[2026-06-28 19:29:43] [2960/4876] 处理 603348 文灿股份...
[2026-06-28 19:29:43]   → 60日跌幅 -31.56%，符合条件！
[2026-06-28 19:29:43] [2961/4876] 处理 601996 丰林集团...
[2026-06-28 19:29:44] [2962/4876] 处理 301237 和顺科技...
[2026-06-28 19:29:44] [2963/4876] 处理 002755 奥赛康...
[2026-06-28 19:29:44] [2964/4876] 处理 000882 华联股份...
[2026-06-28 19:29:45] [2965/4876] 处理 688215 瑞晟智能...
[2026-06-28 19:29:45] [2966/4876] 处理 000833 粤桂股份...
[2026-06-28 19:29:46] [2967/4876] 处理 600383 金地集团...
[2026-06-28 19:29:46] [2968/4876] 处理 301299 卓创资讯...
[2026-06-28 19:29:47]   → 60日跌幅 -31.66%，符合条件！
[2026-06-28 19:29:47] [2969/4876] 处理 603217 元利科技...
[2026-06-28 19:29:47] [2970/4876] 处理 600933 爱柯迪...
[2026-06-28 19:29:48] [2971/4876] 处理 600764 中国海防...
[2026-06-28 19:29:48] [2972/4876] 处理 002527 新时达...
[2026-06-28 19:29:49] [2973/4876] 处理 300696 爱乐达...
[2026-06-28 19:29:49] [2974/4876] 处理 002265 建设工业...
[2026-06-28 19:29:49]   → 60日跌幅 -30.11%，符合条件！
[2026-06-28 19:29:49] [2975/4876] 处理 300351 永贵电器...
[2026-06-28 19:29:50] [2976/4876] 处理 688500 慧辰股份...
[2026-06-28 19:29:50] [2977/4876] 处理 300007 汉威科技...
[2026-06-28 19:29:51] [2978/4876] 处理 300644 南京聚隆...
[2026-06-28 19:29:52] [2979/4876] 处理 300834 星辉环材...
[2026-06-28 19:29:52] [2980/4876] 处理 002777 久远银海...
[2026-06-28 19:29:53] [2981/4876] 处理 002998 优彩资源...
[2026-06-28 19:29:53] [2982/4876] 处理 002232 启明信息...
[2026-06-28 19:29:53] [2983/4876] 处理 600657 信达地产...
[2026-06-28 19:29:54] [2984/4876] 处理 002926 华西证券...
[2026-06-28 19:29:54] [2985/4876] 处理 600728 佳都科技...
[2026-06-28 19:29:55] [2986/4876] 处理 000931 中 关 村...
[2026-06-28 19:29:55] [2987/4876] 处理 601137 博威合金...
[2026-06-28 19:29:56] [2988/4876] 处理 688458 美芯晟...
[2026-06-28 19:29:56] [2989/4876] 处理 000572 海马汽车...
[2026-06-28 19:29:56]   → 60日跌幅 -38.98%，符合条件！
[2026-06-28 19:29:57] [2990/4876] 处理 300622 博士眼镜...
[2026-06-28 19:29:57] [2991/4876] 处理 300735 光弘科技...
[2026-06-28 19:29:58] [2992/4876] 处理 300627 华测导航...
[2026-06-28 19:29:58] [2993/4876] 处理 601633 长城汽车...
[2026-06-28 19:29:58] [2994/4876] 处理 002995 天地在线...
[2026-06-28 19:29:59] [2995/4876] 处理 001285 瑞立科密...
[2026-06-28 19:29:59] [2996/4876] 处理 301133 金钟股份...
[2026-06-28 19:30:00] [2997/4876] 处理 002242 九阳股份...
[2026-06-28 19:30:00] [2998/4876] 处理 000933 神火股份...
[2026-06-28 19:30:01]   → 60日跌幅 -30.96%，符合条件！
[2026-06-28 19:30:01] [2999/4876] 处理 002349 精华制药...
[2026-06-28 19:30:01] [3000/4876] 处理 300132 青松股份...
[2026-06-28 19:30:01]   → 60日跌幅 -36.83%，符合条件！
[2026-06-28 19:30:02] [3001/4876] 处理 600310 广西能源...
[2026-06-28 19:30:02]   → 60日跌幅 -37.04%，符合条件！
[2026-06-28 19:30:02] [3002/4876] 处理 688099 晶晨股份...
[2026-06-28 19:30:03] [3003/4876] 处理 688373 盟科药业-U...
[2026-06-28 19:30:03]   → 60日跌幅 -32.10%，符合条件！
[2026-06-28 19:30:03] [3004/4876] 处理 600517 国网英大...
[2026-06-28 19:30:04] [3005/4876] 处理 688717 艾罗能源...
[2026-06-28 19:30:04]   → 60日跌幅 -32.52%，符合条件！
[2026-06-28 19:30:04] [3006/4876] 处理 001278 一彬科技...
[2026-06-28 19:30:05] [3007/4876] 处理 300583 赛托生物...
[2026-06-28 19:30:05] [3008/4876] 处理 600617 国新能源...
[2026-06-28 19:30:05]   → 60日跌幅 -35.70%，符合条件！
[2026-06-28 19:30:06] [3009/4876] 处理 300804 广康生化...
[2026-06-28 19:30:06]   → 60日跌幅 -31.35%，符合条件！
[2026-06-28 19:30:06] [3010/4876] 处理 000597 东北制药...
[2026-06-28 19:30:06] [3011/4876] 处理 600812 华北制药...
[2026-06-28 19:30:07] [3012/4876] 处理 000686 东北证券...
[2026-06-28 19:30:07] [3013/4876] 处理 002290 禾盛新材...
[2026-06-28 19:30:08] [3014/4876] 处理 300711 广哈通信...
[2026-06-28 19:30:08]   → 60日跌幅 -34.77%，符合条件！
[2026-06-28 19:30:08] [3015/4876] 处理 688489 三未信安...
[2026-06-28 19:30:09] [3016/4876] 处理 603416 信捷电气...
[2026-06-28 19:30:09] [3017/4876] 处理 000665 湖北广电...
[2026-06-28 19:30:10] [3018/4876] 处理 603607 京华激光...
[2026-06-28 19:30:10] [3019/4876] 处理 301367 瑞迈特...
[2026-06-28 19:30:11] [3020/4876] 处理 301357 北方长龙...
[2026-06-28 19:30:11]   → 60日跌幅 -35.65%，符合条件！
[2026-06-28 19:30:11] [3021/4876] 处理 605398 新炬网络...
[2026-06-28 19:30:12] [3022/4876] 处理 300025 华星创业...
[2026-06-28 19:30:12] [3023/4876] 处理 300949 奥雅股份...
[2026-06-28 19:30:13] [3024/4876] 处理 300937 药易购...
[2026-06-28 19:30:13]   → 60日跌幅 -35.71%，符合条件！
[2026-06-28 19:30:13] [3025/4876] 处理 300445 康斯特...
[2026-06-28 19:30:13] [3026/4876] 处理 002887 绿茵生态...
[2026-06-28 19:30:14] [3027/4876] 处理 001233 海安集团...
[2026-06-28 19:30:14] [3028/4876] 处理 601377 兴业证券...
[2026-06-28 19:30:15] [3029/4876] 处理 600271 航天信息...
[2026-06-28 19:30:15] [3030/4876] 处理 002582 好想你...
[2026-06-28 19:30:16] [3031/4876] 处理 300437 清水源...
[2026-06-28 19:30:16] [3032/4876] 处理 688223 晶科能源...
[2026-06-28 19:30:16]   → 60日跌幅 -33.62%，符合条件！
[2026-06-28 19:30:16] [3033/4876] 处理 300746 汉嘉数智...
[2026-06-28 19:30:17] [3034/4876] 处理 603291 联合水务...
[2026-06-28 19:30:17]   → 60日跌幅 -31.61%，符合条件！
[2026-06-28 19:30:17] [3035/4876] 处理 600654 中安科...
[2026-06-28 19:30:18] [3036/4876] 处理 000677 ST海龙...
[2026-06-28 19:30:18]   → 60日跌幅 -69.05%，符合条件！
[2026-06-28 19:30:18] [3037/4876] 处理 301380 挖金客...
[2026-06-28 19:30:18] [3038/4876] 处理 688299 长阳科技...
[2026-06-28 19:30:19] [3039/4876] 处理 300358 楚天科技...
[2026-06-28 19:30:19] [3040/4876] 处理 600985 淮北矿业...
[2026-06-28 19:30:20] [3041/4876] 处理 002064 华峰化学...
[2026-06-28 19:30:20] [3042/4876] 处理 688197 首药控股-U...
[2026-06-28 19:30:21] [3043/4876] 处理 603817 海峡环保...
[2026-06-28 19:30:21]   → 60日跌幅 -32.60%，符合条件！
[2026-06-28 19:30:21] [3044/4876] 处理 603110 东方材料...
[2026-06-28 19:30:21] [3045/4876] 处理 600143 金发科技...
[2026-06-28 19:30:22] [3046/4876] 处理 600420 国药现代...
[2026-06-28 19:30:22] [3047/4876] 处理 300990 同飞股份...
[2026-06-28 19:30:23] [3048/4876] 处理 688320 禾川科技...
[2026-06-28 19:30:23] [3049/4876] 处理 002981 朝阳科技...
[2026-06-28 19:30:24] [3050/4876] 处理 300134 大富科技...
[2026-06-28 19:30:24] [3051/4876] 处理 688379 华光新材...
[2026-06-28 19:30:25] [3052/4876] 处理 301169 零点有数...
[2026-06-28 19:30:25] [3053/4876] 处理 300703 创源股份...
[2026-06-28 19:30:25]   → 60日跌幅 -34.35%，符合条件！
[2026-06-28 19:30:26] [3054/4876] 处理 688726 拉普拉斯...
[2026-06-28 19:30:26] [3055/4876] 处理 601788 光大证券...
[2026-06-28 19:30:27] [3056/4876] 处理 603345 安井食品...
[2026-06-28 19:30:27] [3057/4876] 处理 000504 南华生物...
[2026-06-28 19:30:27] [3058/4876] 处理 600129 太极集团...
[2026-06-28 19:30:28] [3059/4876] 处理 300008 天海防务...
[2026-06-28 19:30:28] [3060/4876] 处理 300894 火星人...
[2026-06-28 19:30:29] [3061/4876] 处理 688002 睿创微纳...
[2026-06-28 19:30:29] [3062/4876] 处理 600556 天下秀...
[2026-06-28 19:30:30] [3063/4876] 处理 600094 大名城...
[2026-06-28 19:30:30] [3064/4876] 处理 605189 富春染织...
[2026-06-28 19:30:31] [3065/4876] 处理 001306 夏厦精密...
[2026-06-28 19:30:31] [3066/4876] 处理 002562 兄弟科技...
[2026-06-28 19:30:32] [3067/4876] 处理 600114 东睦股份...
[2026-06-28 19:30:32] [3068/4876] 处理 600718 东软集团...
[2026-06-28 19:30:33] [3069/4876] 处理 000068 华控赛格...
[2026-06-28 19:30:33] [3070/4876] 处理 002603 以岭药业...
[2026-06-28 19:30:33] [3071/4876] 处理 300530 领湃科技...
[2026-06-28 19:30:34]   → 60日跌幅 -37.71%，符合条件！
[2026-06-28 19:30:34] [3072/4876] 处理 688273 麦澜德...
[2026-06-28 19:30:34] [3073/4876] 处理 002605 姚记科技...
[2026-06-28 19:30:35] [3074/4876] 处理 000983 山西焦煤...
[2026-06-28 19:30:35] [3075/4876] 处理 600749 西藏旅游...
[2026-06-28 19:30:36] [3076/4876] 处理 600121 郑州煤电...
[2026-06-28 19:30:36]   → 60日跌幅 -32.33%，符合条件！
[2026-06-28 19:30:36] [3077/4876] 处理 300421 力星股份...
[2026-06-28 19:30:37] [3078/4876] 处理 002373 千方科技...
[2026-06-28 19:30:37] [3079/4876] 处理 300307 慈星股份...
[2026-06-28 19:30:38] [3080/4876] 处理 300692 中赋科技...
[2026-06-28 19:30:38] [3081/4876] 处理 600295 鄂尔多斯...
[2026-06-28 19:30:39] [3082/4876] 处理 603887 城地香江...
[2026-06-28 19:30:39]   → 60日跌幅 -39.64%，符合条件！
[2026-06-28 19:30:39] [3083/4876] 处理 002896 中大力德...
[2026-06-28 19:30:40] [3084/4876] 处理 600784 鲁银投资...
[2026-06-28 19:30:40] [3085/4876] 处理 002531 天顺风能...
[2026-06-28 19:30:41] [3086/4876] 处理 688617 惠泰医疗...
[2026-06-28 19:30:41] [3087/4876] 处理 605222 起帆电缆...
[2026-06-28 19:30:41] [3088/4876] 处理 605305 中际联合...
[2026-06-28 19:30:42] [3089/4876] 处理 300783 三只松鼠...
[2026-06-28 19:30:42] [3090/4876] 处理 300926 博俊科技...
[2026-06-28 19:30:42]   → 60日跌幅 -36.89%，符合条件！
[2026-06-28 19:30:43] [3091/4876] 处理 688317 之江生物...
[2026-06-28 19:30:43] [3092/4876] 处理 603282 亚光股份...
[2026-06-28 19:30:44] [3093/4876] 处理 002006 精工科技...
[2026-06-28 19:30:44] [3094/4876] 处理 002850 科达利...
[2026-06-28 19:30:45] [3095/4876] 处理 600491 ST龙元...
[2026-06-28 19:30:45]   → 60日跌幅 -65.19%，符合条件！
[2026-06-28 19:30:45] [3096/4876] 处理 300888 稳健医疗...
[2026-06-28 19:30:46] [3097/4876] 处理 300961 深水海纳...
[2026-06-28 19:30:46] [3098/4876] 处理 001337 四川黄金...
[2026-06-28 19:30:47] [3099/4876] 处理 688563 航材股份...
[2026-06-28 19:30:47] [3100/4876] 处理 600881 亚泰集团...
[2026-06-28 19:30:47] [3101/4876] 处理 600793 宜宾纸业...
[2026-06-28 19:30:48]   → 60日跌幅 -36.56%，符合条件！
[2026-06-28 19:30:48] [3102/4876] 处理 000563 陕国投Ａ...
[2026-06-28 19:30:48] [3103/4876] 处理 300858 科拓生物...
[2026-06-28 19:30:49] [3104/4876] 处理 603209 兴通股份...
[2026-06-28 19:30:49] [3105/4876] 处理 301268 铭利达...
